
Tenant: Italian Trattoria,,Item Library
,,Report as of 07/22/2026

"Location Name","Vendor Name","Item Code","Item Description","UOM","Item UOM","Pack/Size/Unit","Weighable","Category","GL Code","Contracted Price ($)","Last Purchased Date","Last Purchased Price ($)","Close Watch","Product(s)"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100057,1 Lb Banana,ea,,1 1 lb,false,Produce,Food Purchases,0,02/23/2026,0.85,false,"Produce, Banana"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100057,1 Lb Banana,ea,,1 1 lb,false,Produce,Food Purchases,0,02/23/2026,0.85,false,"Produce, Banana"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100079,1 Lb Basil,ea,,1 1 lb,false,Produce,Food Purchases,0,02/21/2026,6.25,false,"Produce, Fresh Basil"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100079,1 Lb Basil,ea,,1 1 lb,false,Produce,Food Purchases,0,02/23/2026,6.25,false,"Produce, Fresh Basil"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100194,1 Lb Fresh Ginger,cs,,1 1 lb,false,Produce,Food Purchases,0,01/12/2026,2.77,false,"Produce, Fresh Ginger"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100086,1 Lb Mint,lb,lb,1 1 lb,false,Produce,Food Purchases,0,02/09/2026,6.75,false,"Produce, Mint"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100086,1 Lb Mint,lb,lb,1 1 lb,false,Produce,Food Purchases,0,02/13/2026,6.75,false,"Produce, Mint"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,FC-REGULARBX,"21x13.75x2.5"" REGULAR CATERING BOX (50)",cs,,1 50 ct,false,Disposable,Disposable,0,05/03/2026,96.5,false,"Disposable, Catering Box Regular"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,FC-REGULARBX,"21x13.75x2.5"" REGULAR CATERING BOX (50)",cs,,1 50 ct,false,Disposable,Disposable,0,06/01/2026,96.5,false,"Disposable, Catering Box Regular"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,FC-REGULARBX,"21x13.75x2.5"" REGULAR CATERING BOX (50)",cs,,1 50 ct,false,Disposable,Disposable,0,05/22/2026,96.5,false,"Disposable, Catering Box Regular"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,FC-REGULARBX,"21x13.75x2.5"" REGULAR CATERING BOX (50)",cs,,1 50 ct,false,Disposable,Disposable,0,01/01/2026,96.5,false,"Disposable, Catering Box Regular"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100104,24 Ct Green Kale,ct,,1 1 ea,false,Produce,Food Purchases,0,02/16/2026,42.21,false,"Produce, Green Kale"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100104,24 Ct Green Kale,ct,,1 1 ea,false,Produce,Food Purchases,0,02/23/2026,42.21,false,"Produce, Green Kale"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,WI-PSW-24,24 OZ WIDE MOUTH SQUEEZE BOTTLE CL EAR,cs,,1 1 each,false,Disposable,Disposable,13.9,07/08/2026,13.95,false,"Disposable, Squeeze Bottle 24 OZ"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,WI-PSW-24,24 OZ WIDE MOUTH SQUEEZE BOTTLE CL EAR,cs,,1 1 each,false,Disposable,Disposable,13.9,01/01/2026,13.95,false,"Disposable, Squeeze Bottle 24 OZ"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,WI-PSW-24,24 OZ WIDE MOUTH SQUEEZE BOTTLE CL EAR,cs,,1 1 each,false,Disposable,Disposable,13.9,01/01/2026,13.95,false,"Disposable, Squeeze Bottle 24 OZ"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,WI-PSW-24,24 OZ WIDE MOUTH SQUEEZE BOTTLE CL EAR,cs,,1 1 each,false,Disposable,Disposable,13.9,07/08/2026,13.95,false,"Disposable, Squeeze Bottle 24 OZ"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100272,25 Lb Eggplant,cs,,1 25 lb,false,Produce,Food Purchases,0,02/09/2026,28.57,false,"Produce, Eggplant"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100272,25 Lb Eggplant,cs,,1 25 lb,false,Produce,Food Purchases,0,02/13/2026,28.57,false,"Produce, Eggplant"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100189,25 Lb Red Bell Pepper,cs,,1 25 lb,false,Produce,Food Purchases,0,02/02/2026,54,false,"Produce, Red Bell Pepper"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100201,25 Lb Red Onion,cs,lb,25 1 lb,false,Produce,Food Purchases,0,02/02/2026,19.5,false,"Produce, Medium Red Onion"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100201,25 Lb Red Onion,cs,lb,25 1 lb,false,Produce,Food Purchases,0,02/07/2026,20.78,false,"Produce, Medium Red Onion"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100582,2 Lb Baby Arugula,ea,,1 2 lb,false,Produce,Food Purchases,0,01/26/2026,16.16,false,"Produce, Baby Arugula"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100582,2 Lb Baby Arugula,ea,,1 2 lb,false,Produce,Food Purchases,0,01/26/2026,16.16,false,"Produce, Baby Arugula"
IT - 1656 Collins Ave,SimplyPak,SHP262125,2oz Plastic Souffle Cup PP -62mm| 2500pcs,cs,pack,2500 1 ea,false,Disposable,Disposable,0,03/24/2026,37.86,false,"Disposable, 1.5 oz Souffle Portion Cup"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100526,2x2 Lb Baby Arugula,cs,,1 4 lb,false,Produce,Food Purchases,0,01/22/2026,19.5,false,"Produce, Baby Arugula"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100526,2x2 Lb Baby Arugula,cs,,1 4 lb,false,Produce,Food Purchases,0,01/22/2026,19.5,false,"Produce, Baby Arugula"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,TC-318XHI,"3-1|8"" THERMAL PAPER pos ROLLS (50)",cs,each,50 1 ct,false,Disposable,Disposable,69.9,07/20/2026,69.9,false,"Disposables, Thermal Paper"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,TC-318XHI,"3-1|8"" THERMAL PAPER pos ROLLS (50)",cs,each,50 1 ct,false,Disposable,Disposable,69.9,07/08/2026,69.9,false,"Disposables, Thermal Paper"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,TC-318XHI,"3-1|8"" THERMAL PAPER pos ROLLS (50)",cs,each,50 1 ct,false,Disposable,Disposable,69.9,01/01/2026,69.9,false,"Disposables, Thermal Paper"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,TC-318XHI,"3-1|8"" THERMAL PAPER pos ROLLS (50)",cs,each,50 1 ct,false,Disposable,Disposable,69.9,01/01/2026,69.9,false,"Disposables, Thermal Paper"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,SB-49032D300,32 Oz Brown Takeout Bowl,cs,,1 300 each,false,Disposable,Disposable,89.9,07/08/2026,89.95,false,"Disposable, Fiber Bowl 32oz"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,SB-49032D300,32 Oz Brown Takeout Bowl,cs,,1 300 each,false,Disposable,Disposable,89.9,07/08/2026,89.95,false,"Disposable, Fiber Bowl 32oz"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,SB-49032D300,32 Oz Brown Takeout Bowl,cs,,1 300 each,false,Disposable,Disposable,89.9,07/12/2026,89.95,false,"Disposable, Fiber Bowl 32oz"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,SB-49032D300,32 Oz Brown Takeout Bowl,cs,,1 300 each,false,Disposable,Disposable,89.9,01/01/2026,89.95,false,"Disposable, Fiber Bowl 32oz"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,IB-32SB,32 Oz Clear Salad Bowl,cs,ea,150 1 ea,false,Disposable,Disposable,0,05/27/2026,44.4,false,"Disposable, Take-Out Bowl"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,IB-32SB,32 Oz Clear Salad Bowl,cs,ea,150 1 ea,false,Disposable,Disposable,0,01/01/2026,44.4,false,"Disposable, Take-Out Bowl"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,IB-32SB,32 Oz Clear Salad Bowl,cs,ea,150 1 ea,false,Disposable,Disposable,0,01/01/2026,44.4,false,"Disposable, Take-Out Bowl"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,IB-32SB,32 Oz Clear Salad Bowl,cs,ea,150 1 ea,false,Disposable,Disposable,0,01/01/2026,44.4,false,"Disposable, Take-Out Bowl"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,SB-51932D300,32 Oz Lid Takeout Bowl,ea,,1 300 ct,false,Disposable,Disposable,0,01/01/2026,119.95,false,"Disposable, Clear Dome Lid 24-32"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,SB-51932D300,32 Oz Lid Takeout Bowl,ea,,1 300 ct,false,Disposable,Disposable,0,01/01/2026,119.95,false,"Disposable, Clear Dome Lid 24-32"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,SB-51932D300,32 Oz Lid Takeout Bowl,ea,,1 300 ct,false,Disposable,Disposable,0,07/20/2026,151.75,false,"Disposable, Clear Dome Lid 24-32"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,SB-51932D300,32 Oz Lid Takeout Bowl,ea,,1 300 ct,false,Disposable,Disposable,0,07/08/2026,119.95,false,"Disposable, Clear Dome Lid 24-32"
IT - 1656 Collins Ave,SimplyPak,245048_XC15034117,32oz Round Bowl - 300pcs.,cs,each,300 1 ea,false,Disposable,Disposable,49.5,03/17/2026,49.52,false,"Disposable, Round Bowl 32oz"
IT - 1656 Collins Ave,SimplyPak,SP-OB32,32oz Round Fiber Bowl - 300pcs,cs,,1 300 ea,false,Disposable,Disposable,49.5,04/28/2026,49.52,false,"Disposable, Fiber Bowl 32oz"
IT - 1656 Collins Ave,SimplyPak,245048_XC14689257,32oz Round Fiber Bowl - 300pcs.,cs,,1 300 ea,false,Disposable,Disposable,0,05/26/2026,49.52,false,"Disposable, Fiber Bowl 32oz"
IT - 1014 Lincoln Rd,SimplyPak,245048_XC14689257,32oz Round Fiber Bowl - 300pcs.,cs,,1 300 ea,false,Disposable,Disposable,0,02/20/2026,49.52,false,"Disposable, Fiber Bowl 32oz"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,AM-32COMBO,32 OZ Takeout Pasta,cs,,1 240 ct,false,Disposable,Disposable,56.7,01/01/2026,56.7,false,"Disposable, Paper 32oz Container Combo"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,AM-32COMBO,32 OZ Takeout Pasta,cs,,1 240 ct,false,Disposable,Disposable,56.7,01/01/2026,56.7,false,"Disposable, Paper 32oz Container Combo"
IT - 1014 Lincoln Rd,VIANDER INC,2030008,363|A - PROSCIUTTO MATTONELLA MARTELLI 3|12 LB,lb,,1 1 lb,true,Meat/ Protein,Food Purchases,0,07/16/2026,9.8,false,"Protein, Proscuitto Cotto Martelli"
IT - 1656 Collins Ave,VIANDER INC,2030008,363|A - PROSCIUTTO MATTONELLA MARTELLI 3|12 LB,lb,,1 1 lb,true,Meat/ Protein,Food Purchases,0,07/13/2026,9.8,false,"Protein, Proscuitto Cotto Martelli"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,KO-HC6650B,38oz. 8X6 DEEP RECT BLACK MICRO COMBO (150),cs,ea,150 1 ea,false,Disposable,Disposable,0,01/01/2026,45,false,"Disposable, Take-Out Container 38oz"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,KO-HC6650B,38oz. 8X6 DEEP RECT BLACK MICRO COMBO (150),cs,ea,150 1 ea,false,Disposable,Disposable,0,01/01/2026,45,false,"Disposable, Take-Out Container 38oz"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,KO-HC6650B,38oz. 8X6 DEEP RECT BLACK MICRO COMBO (150),cs,ea,150 1 ea,false,Disposable,Disposable,0,01/01/2026,45,false,"Disposable, Take-Out Container 38oz"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100105,3 Lb B&W Baby Arugula,cs,,1 3 lb,false,Produce,Food Purchases,0,02/23/2026,23.7,false,"Produce, Baby Arugula"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100105,3 Lb B&W Baby Arugula,cs,,1 3 lb,false,Produce,Food Purchases,0,02/23/2026,23.7,false,"Produce, Baby Arugula"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100558,3 x 12 Lb Provolone Cheese,cs,lb,3 12 lb,false,Dairy,Food Purchases,0,01/12/2026,120.6,false,"Dairy, Provolone Cheese"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100558,3 x 12 Lb Provolone Cheese,cs,lb,3 12 lb,false,Dairy,Food Purchases,0,02/05/2026,116.08,false,"Dairy, Provolone Cheese"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100341,40 Lb Banana,lb,,1 1 lb,false,Produce,Food Purchases,0,01/12/2026,28.5,false,"Produce, Banana"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,PC-M510032,4 Cup Coffee Tray,cs,ea,300 1 ct,false,Disposable,Disposable,0,01/01/2026,41.5,false,"Disposable, SUPP Carrier for Cups"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,PC-M510032,4 Cup Coffee Tray,cs,ea,300 1 ct,false,Disposable,Disposable,0,01/01/2026,41.5,false,"Disposable, SUPP Carrier for Cups"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,PC-M510032,4 Cup Coffee Tray,cs,ea,300 1 ct,false,Disposable,Disposable,0,01/01/2026,41.5,false,"Disposable, SUPP Carrier for Cups"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,PC-M510032,4 Cup Coffee Tray,cs,ea,300 1 ct,false,Disposable,Disposable,0,01/01/2026,41.5,false,"Disposable, SUPP Carrier for Cups"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,BA-300294,4 LB. BAKERY BAG 5X3 1|8 X 9 11|16 (IM),cs,,1 4 lb,false,Disposable,Disposable,0,01/01/2026,65.95,false,"Disposable, Bakery Bag 4lb"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,BA-300294,4 LB. BAKERY BAG 5X3 1|8 X 9 11|16 (IM),cs,,1 4 lb,false,Disposable,Disposable,0,01/01/2026,65.95,false,"Disposable, Bakery Bag 4lb"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,BA-300294,4 LB. BAKERY BAG 5X3 1|8 X 9 11|16 (IM),cs,,1 4 lb,false,Disposable,Disposable,0,01/01/2026,65.95,false,"Disposable, Bakery Bag 4lb"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,YP-4W,4 Oz Hot Cup,cs,each,1000 1 each,false,Disposable,Disposable,0,01/01/2026,37.6,false,"Disposables, Paper Hot Cup 4Oz"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,YP-4W,4 Oz Hot Cup,cs,each,1000 1 each,false,Disposable,Disposable,0,01/01/2026,37.6,false,"Disposables, Paper Hot Cup 4Oz"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,YP-4W,4 Oz Hot Cup,cs,each,1000 1 each,false,Disposable,Disposable,0,05/06/2026,37.6,false,"Disposables, Paper Hot Cup 4Oz"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,IM-4HLD,4 Oz Lid Hot Cup,cs,pack,1000 1 ea,false,Disposable,Disposable,0,05/07/2026,39.8,false,"Disposable, Coffee Lid For 4oz Hot Cups"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,IM-4HLD,4 Oz Lid Hot Cup,cs,pack,1000 1 ea,false,Disposable,Disposable,0,05/27/2026,39.8,false,"Disposable, Coffee Lid For 4oz Hot Cups"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,IM-4HLD,4 Oz Lid Hot Cup,cs,pack,1000 1 ea,false,Disposable,Disposable,0,01/01/2026,39.8,false,"Disposable, Coffee Lid For 4oz Hot Cups"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,IM-4HLD,4 Oz Lid Hot Cup,cs,pack,1000 1 ea,false,Disposable,Disposable,0,01/01/2026,39.8,false,"Disposable, Coffee Lid For 4oz Hot Cups"
IT - 1014 Lincoln Rd,SimplyPak,245048_XC15554563,4oz. White Paper Cup Travel Lid - 2000 pcs.,cs,,1 1 ea,false,Disposable,Disposable,0,05/12/2026,56.51,false,
IT - 1656 Collins Ave,SimplyPak,SP-4HPC,4 oz. White Paper Single Wall Hot Cup -1000 pcs,cs,,1 1000 ct,false,Disposable,Disposable,0,04/28/2026,44.24,false,"Disposables, Paper Hot Cup 4Oz"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,WC-AS-PS-TN,4 Piece Cutlery,cs,,1 250 count,false,Disposable,Disposable,0,07/08/2026,53.95,false,"Cleaning Supplies, VB Kit Cuttery MED-WT 4PC"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,WC-AS-PS-TN,4 Piece Cutlery,cs,,1 250 count,false,Disposable,Disposable,0,07/13/2026,53.95,false,"Cleaning Supplies, VB Kit Cuttery MED-WT 4PC"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,WC-AS-PS-TN,4 Piece Cutlery,cs,,1 250 count,false,Disposable,Disposable,0,07/09/2026,53.95,false,"Cleaning Supplies, VB Kit Cuttery MED-WT 4PC"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,WC-AS-PS-TN,4 Piece Cutlery,cs,,1 250 count,false,Disposable,Disposable,0,07/20/2026,53.95,false,"Cleaning Supplies, VB Kit Cuttery MED-WT 4PC"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100214,50 Lb Jumbo Carrot,cs,,1 50 lb,false,Produce,Food Purchases,0,02/02/2026,29.75,false,"Produce, Carrot"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100290,50 Lb Red Cabbage,cs,,1 50 lb,false,Produce,Food Purchases,0,02/23/2026,32.46,false,"Produce, Cabbage Red"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100540,5|6 Ct Seedless Watermelon,cs,ea,5 6 ct,false,Produce,Food Purchases,0,02/19/2026,38.96,false,"Produce, Watermelon"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100420,5 Ct Pineapple,cs,,1 1 ea,false,Produce,Food Purchases,0,01/08/2026,20.12,false,"Produce, Delmonte Pineapple"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100557,60 Ct Avocado GREEN,cs,ct,60 1 ct,false,Produce,Food Purchases,0,02/23/2026,49.75,false,"Produce, Avocado"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100557,60 Ct Avocado GREEN,cs,ct,60 1 ct,false,Produce,Food Purchases,0,02/16/2026,49.75,false,"Produce, Avocado"
IT - 1656 Collins Ave,VIANDER INC,1310119,6|500gr|Fiasconaro Panettone Cioccolato,pack,,1 500 gram,false,Baked Goods,Food Purchases,0,12/19/2025,15.75,false,"Baked Goods, Fiasconaro Panettone Cioccolato"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,EM-601LP,6.8 Oz Clear Dessert Lid,cs,each,1000 1 each,false,Disposable,Disposable,0,01/01/2026,89.95,false,"Disposable, Clear Lid for 6.8oz"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,EM-601LP,6.8 Oz Clear Dessert Lid,cs,each,1000 1 each,false,Disposable,Disposable,0,06/01/2026,89.95,false,"Disposable, Clear Lid for 6.8oz"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,EM-601LP,6.8 Oz Clear Dessert Lid,cs,each,1000 1 each,false,Disposable,Disposable,0,01/01/2026,89.95,false,"Disposable, Clear Lid for 6.8oz"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100071,6 Ct Pineapple,ct,,1 6 ct,false,Produce,Food Purchases,0,02/23/2026,23.37,false,"Produce, Pineapple"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,DI-PK74,6 piece Cutlery,pack,pack,250 1 ea,false,Disposable,Disposable,0,05/22/2026,21.25,false,"Disposable, SUPP Cutlery Pack"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,DI-PK74,6 piece Cutlery,pack,pack,250 1 ea,false,Disposable,Disposable,0,06/12/2026,21.25,false,"Disposable, SUPP Cutlery Pack"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,DI-PK74,6 piece Cutlery,pack,pack,250 1 ea,false,Disposable,Disposable,0,06/01/2026,21.25,false,"Disposable, SUPP Cutlery Pack"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,DI-PK74,6 piece Cutlery,pack,pack,250 1 ea,false,Disposable,Disposable,0,01/01/2026,21.25,false,"Disposable, SUPP Cutlery Pack"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100518,6 x 1|2G Unsweetened Almond Milk,cs,ea,6 2 gal,false,Dairy,Food Purchases,0,02/02/2026,31.02,false,"Dairy, Almond Milk"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100518,6 x 1|2G Unsweetened Almond Milk,cs,ea,6 2 gal,false,Dairy,Food Purchases,0,02/23/2026,51.53,false,"Dairy, Almond Milk"
IT - 530 Seventh Ave,M.S WALKER,454685,750 LAVIS 23 PINOT GRIGIO,cs,bottle,12 1 ea,false,Wine,Beverage Purchases,0,07/14/2026,124,false,"Wine White, Lavis 23 Pinot Grigio"
IT - 390 Fifth Ave,Ms walker,454685,750 LAVIS 23 PINOT GRIGIO,cs,bottle,12 750 ml,false,Wine,Beverage Purchases,0,07/14/2026,124,false,
IT - 530 Seventh Ave,Ms walker,454729,750 LAVIS 24 SAUVIGNON BLANC,btl,,1 750 ml,false,Wine,Beverage Purchases,0,04/04/2026,104,false,
IT - 1014 Lincoln Rd,SimplyPak,245048_XC14689256,"7.75"" Biodegradable Vegetable Fiber Straw (wrapped), 2,500 pcs.",cs,pack,2500 1 ea,false,Disposable,Disposable,0,03/10/2026,50,false,"Disposables, SUPP Straw"
IT - 1656 Collins Ave,SimplyPak,245048_XC14689256,"7.75"" Biodegradable Vegetable Fiber Straw (wrapped), 2,500 pcs.",cs,pack,2500 1 ea,false,Disposable,Disposable,0,05/26/2026,50,false,"Disposables, SUPP Straw"
IT - 1656 Collins Ave,"Superior Superfoods, LLC",100539,8|12 Ct Pomegranate,cs,ct,8 12 ct,false,Produce,Food Purchases,0,02/09/2026,39.62,false,"Produce, Pomegranate"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100539,8|12 Ct Pomegranate,cs,ct,8 12 ct,false,Produce,Food Purchases,0,02/19/2026,39.62,false,"Produce, Pomegranate"
IT - 1014 Lincoln Rd,"Superior Superfoods, LLC",100556,8 Ct Watermelon,cs,ea,8 1 ct,false,Produce,Food Purchases,0,01/12/2026,24.61,false,"Produce, Watermelon"
IT - 1014 Lincoln Rd,SimplyPak,SP-KBX88,"#8 Kraft Microwavable Folded Takeout Box . 6"" x 4 5|8” x 2 1|2” - 45 fl oz Capacity - 300 pcs",pack,pack,300 1 ea,false,Disposable,Disposable,0,04/14/2026,48.6,false,"Disposables, SUPP Take-Out Boxes"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,AM-8COMBO,8 OZ. HEAVY PLASTIC DELI COMBOS (2 40),cs,ea,240 8 ct,false,Disposable,Disposable,31.2,01/01/2026,31.2,false,"Disposable, Plastic 8oz Container Mono Portion"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,AM-8COMBO,8 OZ. HEAVY PLASTIC DELI COMBOS (2 40),cs,ea,240 8 ct,false,Disposable,Disposable,31.2,01/01/2026,31.2,false,"Disposable, Plastic 8oz Container Mono Portion"
IT - 1656 Collins Ave,IMPERIAL DADE,91351DIV,91351 *EA* MAXI ANGLER BROOM,ea,,1 1 ea,false,Disposable,Disposable,0,02/25/2026,20.72,false,"Cleaning Supplies, SUPP Broom"
IT - 1656 Collins Ave,IMPERIAL DADE,95325533,95325533 SUMA DILAC DESCALER,cs,each,12 1 ea,false,General expenses,Uniforms Inventory,0,02/10/2026,52.5,false,"Cleaning Supplies, Descaler"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,FL-3192FLS,9 Oz / 12 Oz Lid Plastic Cup,cs,each,1000 1 ea,false,Disposable,Disposable,0,01/01/2026,39.9,false,"Disposables, VB Lid Cup 12 OZ Slot"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,FL-3192FLS,9 Oz / 12 Oz Lid Plastic Cup,cs,each,1000 1 ea,false,Disposable,Disposable,0,07/08/2026,39.9,false,"Disposables, VB Lid Cup 12 OZ Slot"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,FL-3192FLS,9 Oz / 12 Oz Lid Plastic Cup,cs,each,1000 1 ea,false,Disposable,Disposable,0,01/01/2026,39.9,false,"Disposables, VB Lid Cup 12 OZ Slot"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,FL-3192FLS,9 Oz / 12 Oz Lid Plastic Cup,cs,each,1000 1 ea,false,Disposable,Disposable,0,07/08/2026,39.9,false,"Disposables, VB Lid Cup 12 OZ Slot"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,DT-DNR662,9 Oz Lid Clear Dome,cs,ea,1000 1 ct,false,Disposable,Disposable,46.1,01/01/2026,46.15,false,"Disposable, Lid for 12-16oz Plastic Cup"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,DT-DNR662,9 Oz Lid Clear Dome,cs,ea,1000 1 ct,false,Disposable,Disposable,46.1,01/01/2026,46.15,false,"Disposable, Lid for 12-16oz Plastic Cup"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,DT-DNR662,9 Oz Lid Clear Dome,cs,ea,1000 1 ct,false,Disposable,Disposable,46.1,06/01/2026,79.95,false,"Disposable, Lid for 12-16oz Plastic Cup"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,DT-DNR662,9 Oz Lid Clear Dome,cs,ea,1000 1 ct,false,Disposable,Disposable,46.1,01/01/2026,46.15,false,"Disposable, Lid for 12-16oz Plastic Cup"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,FL-310992,9 OZ SQUAT PET CUP (1000) 92MM LID,cs,pack,1000 1 ea,false,Disposable,Disposable,0,01/01/2026,56.5,false,"Cleaning Supplies, VB cup cold 9oz squat pet"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,FL-310992,9 OZ SQUAT PET CUP (1000) 92MM LID,cs,pack,1000 1 ea,false,Disposable,Disposable,0,07/09/2026,56.5,false,"Cleaning Supplies, VB cup cold 9oz squat pet"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,FL-310992,9 OZ SQUAT PET CUP (1000) 92MM LID,cs,pack,1000 1 ea,false,Disposable,Disposable,0,07/08/2026,56.5,false,"Cleaning Supplies, VB cup cold 9oz squat pet"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,FL-310992,9 OZ SQUAT PET CUP (1000) 92MM LID,cs,pack,1000 1 ea,false,Disposable,Disposable,0,07/08/2026,56.5,false,"Cleaning Supplies, VB cup cold 9oz squat pet"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,FK-9,9 Oz Water Cup Soft Plastic,cs,ct,960 1 ct,false,Disposable,Disposable,88.8,05/06/2026,88.85,false,"Disposable, SUPP Plastic Cup 9oz"
